,fire_name,latitude,longitude
41266,KOUNTZE FIRE,30.3150025,-94.3474529
41267,FEEDER FIRE,38.009,-75.72800000000001
41268,TURNER                   ,36.90305555,-119.7561111
41269,DOBSON 1,36.1333,-110.234
41270,,35.0164,-79.08015999999999
41271,,26.32056998,-98.69818001
41272,,35.2267,-89.1833
41273,SER-20140526-001,31.531291,-86.692903
41274,,40.2386,-104.9973
41275,SPRINGS,39.06405,-121.201431
41276,FOREST,35.97949999,-104.8932
41277,,33.647179,-79.739349
41278,,34.4083,-80.7103
41279,,46.33484504,-94.41932133
41280,LIGHTENING,36.214502,-101.706448
41281,,32.7987407,-83.7455537
41282,,39.77917,-75.075
41283,,32.89166667,-81.24166667
41284,,34.86299922,-95.37490095
41285,131,37.44,-95.66
41286,,39.66879,-94.90795
41287,,36.82555556,-77.35972222
41288,MURPHY,38.804581,-120.886719
41289,,39.42241095,-92.14485775
41290,VESSEY Y,46.0617,-121.0319
41291,SYCAMORE CREEK,37.7537,-82.6878
41292,HOT CORN 11-026,43.42125819,-98.84253502
41293,FY2014-LIBERTY-009,31.850675,-81.688875
41294,,37.3478,-84.9258
41295,DAY,44.0753,-99.6115
41296,,32.955,-79.6919
41297,4603 FM 1603 FIRE,32.228776,-96.415329
41298,,33.414112,-79.36041999999999
41299,,43.155072,-74.500359
41300,,34.6167,-86.44
41301,ALPINE,36.97327,-118.69827
41302,,46.7153105,-92.31984661
41303,,33.7447,-85.3503
41304,CABIN CREEK,38.09906994,-81.44351406
41305,,31.89145996,-89.49368791
41306,,36.28328,-78.79148
41307,101,44.46583333,-121.1969444
41308,,33.2461,-93.9364
41309,HAYBALER FIRE,32.47704,-98.073235
41310,LD2216,47.975,-99.1087
41311,TURKEY SHOOT,35.9667,-77.0333
41312,LITTLE CREEK,38.18614921,-81.50815752
41313,MS0    0808-5450209019,32.843661,-89.83022199999999
41314,,28.93764999,-99.84589
41315,30148,35.98233331,-94.64466667
41316,,30.800490000000003,-96.30213
41317,FALLS CANYON,43.38333333,-103.6483333
41318,VERNON                   ,38.91,-121.0861111
41319,,45.94634284,-93.18693604
41320,,33.07292002,-94.40207997
41321,CURRY HAYWOOD FIRE,35.276533,-86.9808
41322,COMMUNITY ROAD FIRE,35.0167,-77.0833
41323,,29.68694001,-83.06250001
41324,BARTRAM TRAIL HIGH  ( 55),30.0302,-81.6236
41325,,30.3871,-93.6008
41326,,46.32086947,-94.08566407
41327,,21.4116707,-157.972229
41328,,35.74760058,-94.55020158
41329,,32.3038,-82.2562
41330,,34.04166667,-78.825
41331,OXKILLER,42.00222222,-111.7588889
41332,,32.76379,-95.58254
41333,,31.7899463,-111.0604722
41334,RL220,47.8703,-94.9822
41335,,32.5783,-83.2442
41336,,37.5911,-83.72355
41337,TOBEYVILLE,30.6105137,-98.31521
41338,,36.70805556,-83.27444444
41339,,28.21,-81.62
41340,,47.87333333,-116.3883333
41341,,34.5334,-94.8336
41342,,35.93166,-91.40915998
41343,,35.64609924,-94.58580004
41344,CLARKS CREEK,42.625,-122.6081
41345,,33.16736997,-94.46339001
41346,,31.1901,-83.8357
41347,,32.7182,-95.247
41348,,47.342515,-116.583916
41349,,38.0502,-85.7974
41350,PLANK ROAD,41.5809,-77.25518000000001
41351,,32.34621624,-83.77836594
41352,WF-64 MEMORY TRACK,28.7531,-80.9245
41353,,33.52442,-81.01195
41354,NOR-20150119-004,34.377975,-87.04868499999999
41355,,44.55561064,-106.79730259999998
41356,,28.2297,-97.63249
41357,,36.18370002,-81.08555999
41358,,46.91890087,-94.60421836
41359,1185,39.602275,-82.269549
41360,,36.28459909,-94.71230305
41361,,35.32,-85.7117
41362,BREMMER,36.68972396,-104.8625031
41363,,42.90035037,-78.51882081
41364,,34.73333333,-76.86666667
41365,,37.3556,-83.16
41366,LAKE ST.,41.61799,-87.27693000000001
41367,ROLFS,42.9881,-97.48212
41368,,33.52083333,-80.99166667
41369,CEDAR VALLEY,42.37861,-124.36861
41370,BARRON 2,44.0667,-99.404
41371,,35.64947,-85.26128
41372,,34.7517,-77.545
41373,,32.46261,-92.03975
41374,,34.5,-79.95
41375,,35.8805,-80.21433
41376,,32.39775,-98.23717
41377,UNIT 7-04-1P,29.85,-93.71666667
41378,,32.05527894,-93.04476693
41379,,34.1125,-80.07916667
41380,UPPER BOB SMITH,42.69666667,-112.0936111
41381,MS0    0909-4550313007,30.664179,-89.640638
41382,2015050,37.54,-95.54
41383,,37.8711,-83.2069
41384,,44.959417,-69.62125
41385,ASSIST NCVFD FM 177,32.1431234,-95.3055493
41386,MURPHY FIRE,31.7783167,-97.2558
41387,,31.99845519,-88.53843448
41388,MS0    1010-3161216001,31.713258000000003,-89.483633
41389,,32.81000002,-94.67388998
41390,,37.6833,-78.2033
41391,,32.25733875,-84.59454561
41392,,35.06366,-100.9217
41393,,43.150238,-73.727602
41394,,32.9728,-89.3172
41395,,34.74037,-79.11425
41396,,47.917952,-93.062679
41397,,34.0772,-94.9219
41398,,17.998768,-66.168312
41399,,34.89189885,-94.97010044
41400,,32.202807,-86.767125
41401,PARKING LOT,37.8175,-83.66916667
41402,,32.8989,-87.8608
41403,CAMP,45.6556,-100.9714
41404,CANESPRING,37.3544,-113.9739
41405,,43.710594,-73.082111
41406,,34.00249755,-85.39089918
41407,PAINTEDROC,33.0909,-113.0552
41408,ARROYO GARCENO 2,26.40666667,-98.94333333
41409,,31.46908,-96.36995998
41410,,29.19,-81.43
41411,,39.77315,-92.43406
41412,,30.84398,-87.87555
41413,PLANTATION - DITCH BANK F,34.3167,-78.8833
41414,SUPERIOR,33.26666667,-111.125
41415,,32.63506296,-93.38466086
41416,,42.68117876,-73.84592021
41417,SUTTON BAY,44.7033,-100.0805
41418,,31.00505,-88.372557
41419,TIMBERIDGE FIRE,33.135179,-98.593583
41420,,35.3217,-79.9017
41421,,37.1067,-78.0217
41422,,36.295,-78.5617
41423,AZTEC,37.205833,-121.953167
41424,,35.2383,-88.5283
41425,7.2015E+11,33.11083427,-89.44104936
41426,,30.610968,-88.31781099999999
41427,,30.60614998,-103.8893
41428,LUCKY 7,41.9981,-117.795
41429,,41.4548,-73.5528
41430,,34.0481,-94.6786
41431,,33.823929,-87.05063299999999
41432,,35.695,-85.0183
41433,,48.47363052,-96.33017364
41434,SWR-20150212-010,32.109963,-87.990236
41435,,27.0103,-81.2089
41436,,33.108000000000004,-87.09923
41437,FY2015-TALBOT-012,32.81894444,-84.61486111
41438,,32.5439,-82.8442
41439,MURPHYDRAW,42.6144,-108.6057
41440,,32.9731,-84.9524
41441,,32.9553,-82.704
41442,FY2011-FAYETTE-009,33.31328772,-84.51153633
41443,10073,37.745179,-88.058527
41444,30615,36.38699999,-94.70300001
41445,332457,63.8496,-145.6523
41446,STOCKTON ASSIST,35.2781,-114.0017
41447,LINDEN - 6049,33.70472222,-94.82000017
41448,MN2201,47.9831,-98.8334
41449,,33.93381175,-82.57938582
41450,,18.227423,-66.611565
41451,,31.77972,-95.67471998
41452,SOLDIER                  ,41.08,-121.5580556
41453,EIGHT MILE,40.581903,-112.951697
41454,WEST FORK PIGEON ROOST # 1 FIRE,37.11138916,-83.87590027
41455,,36.23557,-91.54537
41456,,38.42733333,-91.19366667
41457,,34.98833521,-110.6342268
41458,,38.6822,-82.8858
41459,,34.0217,-78.175
41460,FY2001-CHEROKEE-055,34.3271,-84.3439
41461,,42.77242609,-73.91068306
41462,LIGHT #24                ,41.67888888,-122.8861111
41463,LIGHTNING #25            ,40.94194444,-121.0169444
41464,LAKEPOINTE,33.847778000000005,-117.46138899999998
41465,,18.360287,-67.23719
41466,NO NAME 15,48.8572,-121.1017
41467,,25.59,-80.54
41468,,34.6383,-79.155
41469,1749 UPPER ELGIN RIVER RD,30.2626115,-97.4384465
41470,,31.3051469,-83.49121054
41471,,32.12432169,-82.91361236
41472,,30.8033,-93.3097
41473,BLACK PEAK,31.4708333,-111.283889
41474,,34.294842,-82.604233
41475,"1301 WEST MAIN STREET, IOWA",42.265727000000005,-94.749343
41476,DEAD DOG,44.730140000000006,-120.1403
41477,NER-20150318-003,33.661452000000004,-85.457254
41478,,32.1382823,-89.07461641
41479,,31.2681,-88.0656
41480,MUD SPRINGS #1,44.97418,-118.88211
41481,,34.81069,-82.66891
41482,OOLTEWAH GTOWN RD,35.1675,-85.20100000000001
41483,,34.25229727,-83.33288658
41484,,34.145,-94.56617
41485,,34.50721869,-88.52773007
41486,,39.9125,-74.28333
41487,,30.395,-93.3769
41488,,35.6892,-94.5681
41489,BRUSHY CREEK,37.00833333,-90.675
41490,MEDER,38.591131,-120.843561
41491,4-BALES,43.0597,-100.9042
41492,BAXLEY FIRE,29.3169853,-97.9696863
41493,,36.345,-76.685
41494,,37.19592,-93.79505
41495,,31.65402999,-97.58019001
41496,FRANKLIN ROAD,36.3,-80.2333
41497,,36.1017,-81.385
41498,SPENCER  (57),30.6583,-87.1116
41499,,35.4938,-92.1498
41500,,33.7175,-80.2394
41501,PINE 6,32.8251,-116.746983
41502,GLEN,34.47472222,-119.8830556
41503,,41.636439,-72.45400179999999
41504,,33.15075999,-99.73831998
41505,OLD GRANBURY RD.,32.469976300000006,-97.7163242
41506,,33.75967,-96.64424
41507,,32.15888999,-94.16028001
41508,,36.4733,-87.8883
41509,,26.20758001,-98.09366999
41510,,35.9033,-85.2583
41511,,34.8964,-87.8944
41512,EARLY BIRD,48.8911,-99.8736
41513,LONG PUMPK,46.3833,-100.6004
41514,,43.28687449,-73.7120195
41515,BANKS,34.90888889,-91.23603
41516,,31.4153,-86.9819
41517,,31.97283,-95.96258
41518,,43.05362832,-108.47579009999998
41519,,42.1569334,-90.6029451
41520,,30.46437,-90.38231
41521,,38.21867294,-81.52105259999999
41522,,33.98333333,-116.8333333
41523,,33.29861,-92.05536
41524,BRAMBLE CT (12),29.9809,-82.743
41525,,31.28249998,-94.15194997
41526,,32.758959999999995,-99.88898
41527,MEYERS,34.2025,-117.3677778
41528,PARKER FIRE,36.4333,-77.05
41529,FY2012-JEFF DAVIS-044,31.71597231,-82.69284794
41530,MENZ,48.1145,-105.2041
41531,LUERA,33.8309,-107.8825
41532,,41.49408615,-73.58622068
41533,VIRGINIA,32.7923,-114.6072
41534,,41.68445638,-73.83424865
41535,,18.087214000000003,-66.887108
41536,,42.4959194,-78.2373707
41537,NER-20120222-001,33.647078,-85.474574
41538,,33.062386,-79.771202
41539,,32.33944,-94.11028
41540,,35.5767,-85.4267
41541,HASTINGS,29.38,-81.77833333
41542,,31.0181,-92.7314
41543,,34.415825,-80.183563
41544,,35.795,-79.255
41545,FY2002-TWIGGS-039,32.6126,-83.3861
41546,,31.75,-87.845
41547,FALSE ALARM 1030,38.67194444,-82.63583333
41548,,33.87810002,-81.21814999
41549,,33.18892,-79.93179
41550,,32.0128,-83.4714
41551,2010162,33.24531,-94.101183
41552,,32.6083,-81.1578
41553,,33.30833333,-80.54583333
41554,,32.17292001,-95.45207999
41555,ED FURR (HELTON FIRE),33.247161,-98.877511
41556,,41.31081,-98.83572
41557,,18.207729,-67.010429
41558,ELKHORN 10               ,36.48888888,-119.5819444
41559,NORTH FORK,34.37333333,-110.9597222
41560,,34.33759998,-92.87200001
41561,,29.97583001,-83.14055998
41562,#4332,44.7832,-121.2512
41563,,31.35625,-87.08261
41564,,28.93,-82.56
41565,,37.21195176,-113.139257
41566,DONALD WAPATO RD.,46.45417,-120.41213
41567,,44.82252482,-84.26530966
41568,345,44.03416667,-120.3575
41569,MILE POST 19.5,41.1482,-123.6809
41570,,30.3933,-89.2031
41571,,30.14965,-97.80171
41572,DISTRICT IC GRIDLEY FIRE ,39.44805555,-121.4888889
41573,BUHL CORRAL,42.3797,-114.7175
41574,,33.19107,-94.42704
41575,,46.7484685,-94.91034961
41576,CLARE           0007,44.0233,-85.03349
41577,,30.800778,-88.403369
41578,,43.824066,-75.25448399999999
41579,1853,37.7,-97.57
41580,,30.5119,-84.7058
41581,,47.9194,-98.7976
41582,,33.088,-93.38093
41583,COLLINS HWY,37.41722,-82.50431999999999
41584,GRANDE,36.67500001,-103.855
41585,,21.3326187,-157.8722534
41586,HEARST #2                ,35.84111111,-120.3230556
41587,DIETZ,45.7156,-108.463797
41588,,35.2967,-84.9033
41589,MULE,41.3085,-114.3961
41590,ABORN                    ,37.65805555,-121.5961111
41591,,38.1936,-92.3773
41592,,35.4833,-85.4367
41593,,33.07199094,-89.7399253
41594,,37.74242651,-92.81332933
41595,,45.83230269,-87.68690871
41596,,32.455690000000004,-98.25985
41597,ROAD 12 (23),30.2145,-85.2708
41598,9.52014E+12,33.68848405,-88.54518492
41599,,31.2186,-89.9875
41600,INCIDENT 361,43.63916667,-122.1072222
41601,,34.339943,-85.730933
41602,,33.3872,-88.6736
41603,FIELD,32.2081,-104.2717
41604,HONEYVILLE,41.55744,-112.11029
41605,,34.75267,-95.07267
41606,,37.02243,-84.05669
41607,,28.21278,-81.93806
41608,,33.7572,-88.8858
41609,,32.86701826,-89.55101041
41610,,37.37556,-80.09944
41611,,31.3442,-82.9181
41612,,31.7825,-95.34971998
41613,,34.9186,-89.0517
41614,PANORAMA,34.43361111,-117.7686111
41615,FY2013-WHEELER-036,32.07465833,-82.69596111
41616,HUPPLER WF,45.063761,-97.351897
41617,PATSY SLOUGH,64.8175,-157.8531
41618,MS0    0909-5030406005,31.107637,-90.804861
41619,,31.0533,-84.9735
41620,BOY RIVER,47.165,-94.08555556
41621,,32.11316774,-82.69885322
41622,HUNTER,37.6169,-120.1797
41623,,31.02379714,-90.10565846
41624,TRAINING CENTER,35.6333,-78.9333
41625,,34.2694,-93.8219
41626,LINDEN - 637,33.21416667,-94.53366667
41627,FORDTOWN RD 4WHEELER ARSONIST!,34.92983333,-79.72183333
41628,,37.57813,-83.79855998
41629,FY2001-COLQUITT-046,31.2243,-83.7356
41630,165,31.93398294,-89.76764815
41631,POTLATCH PILES,43.924535,-115.907467
41632,,32.79792,-94.67709
41633,,33.4006,-80.62
41634,,35.15420002,-94.41690998
41635,CHECKRBORD,37.2188,-112.8812
41636,LAKE,45.00527778,-114.0688889
41637,SCOGGINS VALLEY RD FIRE,45.51494,-123.25585
41638,,45.103222,-116.288271
41639,YANKEES,35.35,-80.8833
41640,,35.2017,-87.32
41641,PINE                     ,38.72805555,-122.7669444
41642,,30.57,-90.1856
41643,TRES,35.78472222,-106.8341667
41644,FY2001-WORTH-055,31.7557,-83.8146
41645,,31.1349552,-89.54513994
41646,THOMPSON - OLD LAKE RD,35.401667,-86.921667
41647,,33.8125,-79.20833333
41648,STUCKEYS,46.348,-108.4503
41649,STUART CREEK 2,64.7,-146.5833
41650,PGE #12                  ,36.21694444,-120.45194440000002
41651,HURRICANE BRANCE,36.04868001,-92.96803998
41652,,31.94451929,-89.74970062
41653,CRAFTS,43.1792,-102.713
41654,,30.66811,-90.23337
41655,A SECTION,48.3469,-108.7599
41656,ICE,42.9024,-113.1353
41657,I5                       ,36.91694444,-120.8288889
41658,,43.42994998,-102.1733
41659,,31.5230546,-88.52571681
41660,,32.16042,-94.45625
41661,,33.25,-80.3333
41662,LAKE THOMAS,32.600916,-101.222191
41663,,34.46666667,-81.66666667
41664,,41.44612868,-74.47054496
41665,,35.38998,-78.61887
41666,,33.5731,-84.9989
41667,2011-94,34.517554,-101.765156
41668,,34.65399808,-85.29526221
41669,,40.78583333,-76.25611111
41670,283,44.0125,-120.0378
41671,JOHNSON RD,32.0855,-110.0575
41672,,32.83580001,-96.09109999
41673,FY2001-EFFINGHAM-028,32.3721,-81.3857
41674,2015036,38.63,-95.18
41675,,34.32198,-78.46941
41676,,35.04882,-84.02235999999999
41677,GUYAN RIVER,38.04933437,-82.13970977
41678,,34.608953,-87.802185
41679,05-10-WOLF TRAIL FIRE-2011-07-0156,30.1211,-81.9429
41680,,30.60028,-83.63889
41681,FELKER,34.45416667,-81.60277778
41682,,37.4667,-75.8583
41683,COMANCHE SHORES,32.060464,-99.525833
41684,MS0    0909-3620311001,32.533777,-89.538375
41685,JAMES                    ,36.60305555,-120.28
41686,,37.97,-77.9133
41687,MM-17-HWY 89N,37.446991,-83.986153
41688,LIVINGSTON - 463,30.19071667,-95.64583333
41689,,32.39555,-93.28091
41690,,34.4667,-79.3167
41691,TURKEY FORK,38.43017456,-81.26981489
41692,JEEP,39.5263,-119.6857
41693,WHITE ROCK,33.3806,-110.4423
41694,,26.66,-81.77
41695,BAD MOCCASIN,48.4622,-108.7574
41696,110212,46.979842,-98.738251
41697,FY2012-EFFINGHAM-033,32.25174441,-81.33688056
41698,,31.4631,-90.9461
41699,,35.4933,-84.9783
41700,,41.65500001,-77.94971998
41701,,35.2083,-87.4233
41702,,31.5444,-91.0703
41703,,36.3233,-84.35
41704,FY2014-WARREN-001,33.39088889,-82.58913889
41705,,32.30693001,-94.96283001
41706,RD 200   NORTH_FORK 43   ,37.21194444,-119.5230556
41707,,25.6,-80.41
41708,,34.6631,-87.5728
41709,,18.153349,-66.476265
41710,,32.832865000000005,-115.294458
41711,,30.98119066,-89.20371779999999
41712,,33.0241,-83.7499
41713,HARMONY GROVE RD / QUES 3,33.08805555,-117.14305559999998
41714,FY2002-FLOYD-057,34.1559,-85.1493
41715,PORK,40.4644,-116.0378
41716,,35.95666667,-82.93333333
41717,,34.66025693,-88.22285576
41718,,36.5283,-80.905
41719,,30.36944,-94.31169
41720,,46.12331135,-92.83257856
41721,,30.30528001,-95.87750001
41722,,33.0389,-85.775
41723,MAYS BRANCH ROAD,38.31499429,-82.40993427
41724,,33.85416667,-80.87083333
41725,,33.1358,-93.6475
41726,LAND FILL,35.7067,-94.6269
41727,FERRIS FIRE,43.58388889,-85.83777778
41728,MP 153,38.83721,-112.47652
41729,,29.57,-82.63
41730,KING RANCH,35.801361,-104.969361
41731,"NEWSOME WAY, AL",32.4176862,-85.4709239
41732,FY2002-SEMINOLE-048,31.0533,-84.8737
41733,,46.52694834,-95.00886943
41734,,41.70888370000001,-91.3271506
41735,LARRY RICH GRASS FIRE,33.212995,-94.639978
41736,GRASS FIRE,32.819720600000004,-100.0855899
41737,331 BOX RD,32.31335497,-96.13225518
41738,CEMETARY,66.5663,-145.2693
41739,NINE MILE,40.6636,-114.8006
41740,CAN'T STAND THE HEAT,34.34361111,-94.67194444
41741,PERRITTS CONVENIENT MART,34.6783,-79.0383
41742,,31.39203,-95.97289
41743,ERIC 2,33.1334,-110.134
41744,,32.80539774,-82.27972879
41745,,32.3597,-85.3567
41746,VERNON,34.56666667,-81.68333333
41747,KING,35.485,-118.5013889
41748,,32.31138001,-95.76628001
41749,SUGAR CAMP BRANCH,37.36984652,-81.19628812
41750,COUGAR BUTTE,42.95361111,-122.58944440000002
41751,150,48.0019,-99.0475
41752,STOLEN VAN,30.575,-88.88583333
41753,CAMPMOHAVE,35.0247,-114.6269
41754,,30.72,-86.67
41755,,43.91406752,-89.1524905
41756,,31.90692998,-95.15839
41757,,36.86789998,-83.76319999
41758,,30.09,-83.6
41759,,32.32195977,-84.66966365
41760,,33.10582998,-80.78415997
41761,INCIDENT 112,48.87611111,-118.68805559999998
41762,CENTRAL,37.287778,-119.519722
41763,,44.1310203,-90.91080101
41764,FY2001-PULASKI-006,32.2184,-83.4699
41765,BUCKSKIN,41.71896,-113.91765
41766,,31.24035836,-91.26506408
41767,,42.10049528,-76.68566797
41768,FY2011-IRWIN-075,31.63078225,-83.24487047
41769,,28.06,-82.54
41770,3800 FM 604 SOUTH,32.373474,-99.508538
41771,ANNADALE,36.699382,-119.529713
41772,,30.58333001,-83.18333
41773,,32.1972,-85.6644
41774,,32.1321,-81.5698
41775,,43.933392,-90.717411
41776,,30.90485417,-84.29012797
41777,MS0    0808-5790426001,31.295267,-91.084163
41778,,43.09723101,-77.22082525
41779,SE10220A,34.3814,-94.8472
41780,,33.53332999,-80.19999998
41781,BUREAU RECLAMTION #4     ,35.92805555,-119.3661111
41782,FORT HILL,35.31583333,-83.79666667
41783,,36.0211,-94.9367
41784,MARINE 14,48.0509,-122.2141
41785,,44.42157297,-73.99306421
41786,,32.4890353,-82.5486064
41787,FY2000-WILCOX-026,31.9442,-83.512
41788,TOMKI 4,39.345575,-123.229273
41789,E DUNNE AV / CONDIT RD   ,37.13888888,-121.6338889
41790,,18.019718,-66.57852199999999
41791,,36.3404,-79.02263
41792,,35.08029956,-95.32209786
41793,FY2014-HARALSON-016,33.84691944,-85.111425
41794,,31.53119694,-81.42067491
41795,,37.31661111,-79.02424444
41796,,45.81455181,-92.39841417
41797,,33.56666999,-79.40000002
41798,,18.049913,-66.481567
41799,,30.89199656,-83.88707372
41800,,34.13922997,-92.07129999
41801,,32.60946,-86.80802
41802,,34.65905,-92.50841
41803,,30.7069,-89.4697
41804,BRIGHT  LITES FIRE,35.93583333,-80.19966667
41805,,35.33333333,-80.03333333
41806,STATE 1179               ,33.83805555,-117.1638889
41807,EASTERLING,34.4194,-96.6217
41808,F79,36.0001,-95.0002
41809,BUCKLAND R,65.9091,-161.06799999999998
41810,,37.03,-77.6383
41811,,34.651362,-87.731053
41812,HWY 287,34.2189,-99.392624
41813,,34.2147,-89.1694
41814,OLD HWY 6 FIRE,33.46997,-96.588106
41815,,34.1431,-79.34645
41816,EVERGREEN COMM. CENTER,34.29666666,-78.22883333
41817,PLILER PRECISE,32.570408,-94.74074
41818,,41.51981218,-74.08011551
41819,,37.487,-91.58226
41820,,18.400852,-67.050865
41821,1400 CHRISTINA ST.FIRE.,27.813875,-98.173828
41822,,33.809471,-79.545074
41823,,33.2125,-83.0528
41824,MM62 FRONTAGE,30.43638889,-88.64583333
41825,,33.6122,-86.3514
41826,,35.5017,-85.3917
41827,,30.92171,-93.71375
41828,,30.6261,-87.59
41829,FY2011-DADE-050,34.85327822,-85.49876225
41830,CLOUSE HILL 1,35.294267,-85.805183
41831,,34.82418169,-89.52281616
41832,,34.3644,-94.3986
41833,,36.76672,-85.61698
41834,,35.171040000000005,-94.35538
41835,,34.75850753,-89.11701676
41836,VAN1866395,35.6621,-92.7025
41837,MITCHELL,35.731882,-101.29077
41838,NOR-20150329-005,34.442204,-86.518487
41839,,32.313916,-85.546502
41840,,32.1669,-83.2863
41841,,40.78222222,-75.61777778
41842,,39.25,-75.03333
41843,,33.15801484,-88.95909919
41844,,34.5017,-77.485
41845,,31.00888104,-89.33227094
41846,FREEWAY,37.7842,-112.9733
41847,SALT SPRINGS #16,29.3125,-81.7969444
41848,ARCTIC,48.8931,-121.1539
41849,FM 1531,33.2908387,-95.8207259
